car_code,category_key,category_title,label,value
CAR013,fuel_performance,Fuel and performance,Sport mode,Yes
CAR013,fuel_performance,Fuel and performance,Multi drive modes,Yes
CAR013,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,Double wishbone
CAR013,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Multi-link
CAR013,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR013,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Disc
CAR013,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR013,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,5.5 meters
CAR013,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),8.5 seconds
CAR013,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,Yes
CAR014,dimension_capacity,Dimension and capacity,Ground clearance,175 mm
CAR014,dimension_capacity,Dimension and capacity,Boot space,250 litres
CAR014,dimension_capacity,Dimension and capacity,Number of seating rows,2 units
CAR014,dimension_capacity,Dimension and capacity,Wheelbase,2400 mm
CAR014,dimension_capacity,Dimension and capacity,Length,3600 mm
CAR014,dimension_capacity,Dimension and capacity,Front tyre size,175 / 65 R14
CAR014,dimension_capacity,Dimension and capacity,Rear tyre size,175 / 65 R14
CAR014,dimension_capacity,Dimension and capacity,Number of doors,5 units
CAR014,dimension_capacity,Dimension and capacity,Height,1450 mm
CAR014,dimension_capacity,Dimension and capacity,Width,1550 mm
CAR014,dimension_capacity,Dimension and capacity,Alloy wheels,No
CAR014,engine_transmission,Engine & transmission,Drivetrain,Front Wheel Drive
CAR014,engine_transmission,Engine & transmission,Gear box,5-Speed
CAR014,engine_transmission,Engine & transmission,Number of gears,5 units
CAR014,engine_transmission,Engine & transmission,Displacement,1197 cc
CAR014,engine_transmission,Engine & transmission,Number of cylinders,4 units
CAR014,engine_transmission,Engine & transmission,Valve/cylinder (configuration),4 units
CAR014,engine_transmission,Engine & transmission,Turbocharger,No
CAR014,fuel_performance,Fuel and performance,Mileage (ARAI),23.2 kmpl
CAR014,fuel_performance,Fuel and performance,Max power (bhp),82bhp@5500rpm
CAR014,fuel_performance,Fuel and performance,Max torque (Nm),113Nm@4250rpm
CAR014,fuel_performance,Fuel and performance,Sport mode,No
CAR014,fuel_performance,Fuel and performance,Multi drive modes,No
CAR014,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,MacPherson strut
CAR014,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Torsion beam
CAR014,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR014,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Drum
CAR014,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR014,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,4.8 meters
CAR014,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),15.2 seconds
CAR014,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,No
CAR015,dimension_capacity,Dimension and capacity,Ground clearance,185 mm
CAR015,dimension_capacity,Dimension and capacity,Boot space,300 litres
CAR015,dimension_capacity,Dimension and capacity,Number of seating rows,2 units
CAR015,dimension_capacity,Dimension and capacity,Wheelbase,2500 mm
CAR015,dimension_capacity,Dimension and capacity,Length,4200 mm
CAR015,dimension_capacity,Dimension and capacity,Front tyre size,195 / 65 R15
CAR015,dimension_capacity,Dimension and capacity,Rear tyre size,195 / 65 R15
CAR015,dimension_capacity,Dimension and capacity,Number of doors,5 units
CAR015,dimension_capacity,Dimension and capacity,Height,1600 mm
CAR015,dimension_capacity,Dimension and capacity,Width,1750 mm
CAR015,dimension_capacity,Dimension and capacity,Alloy wheels,Yes
CAR015,engine_transmission,Engine & transmission,Drivetrain,Front Wheel Drive
CAR015,engine_transmission,Engine & transmission,Gear box,6-Speed
CAR015,engine_transmission,Engine & transmission,Number of gears,6 units
CAR015,engine_transmission,Engine & transmission,Displacement,1493 cc
CAR015,engine_transmission,Engine & transmission,Number of cylinders,4 units
CAR015,engine_transmission,Engine & transmission,Valve/cylinder (configuration),4 units
CAR015,engine_transmission,Engine & transmission,Turbocharger,Yes
CAR015,fuel_performance,Fuel and performance,Mileage (ARAI),17.8 kmpl
CAR015,fuel_performance,Fuel and performance,Max power (bhp),115bhp@5500rpm
CAR015,fuel_performance,Fuel and performance,Max torque (Nm),250Nm@4250rpm
CAR015,fuel_performance,Fuel and performance,Sport mode,Yes
CAR015,fuel_performance,Fuel and performance,Multi drive modes,Yes
CAR015,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,MacPherson strut
CAR015,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Multi-link
CAR015,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR015,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Disc
CAR015,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR015,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,5.0 meters
CAR015,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),11.8 seconds
CAR015,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,Yes
CAR016,dimension_capacity,Dimension and capacity,Ground clearance,184 mm
CAR016,dimension_capacity,Dimension and capacity,Boot space,279 litres
CAR016,dimension_capacity,Dimension and capacity,Number of seating rows,2 units
CAR016,dimension_capacity,Dimension and capacity,Wheelbase,2422 mm
CAR016,dimension_capacity,Dimension and capacity,Length,3731 mm
CAR016,dimension_capacity,Dimension and capacity,Front tyre size,165 / 70 R14
CAR016,dimension_capacity,Dimension and capacity,Rear tyre size,165 / 70 R14
CAR016,dimension_capacity,Dimension and capacity,Number of doors,5 units
CAR016,dimension_capacity,Dimension and capacity,Height,1474 mm
CAR016,dimension_capacity,Dimension and capacity,Width,1579 mm
CAR016,dimension_capacity,Dimension and capacity,Alloy wheels,No
CAR016,engine_transmission,Engine & transmission,Drivetrain,Front Wheel Drive
CAR016,engine_transmission,Engine & transmission,Gear box,5-Speed
CAR016,engine_transmission,Engine & transmission,Number of gears,5 units
CAR016,engine_transmission,Engine & transmission,Displacement,999 cc
CAR016,engine_transmission,Engine & transmission,Number of cylinders,3 units
CAR016,engine_transmission,Engine & transmission,Valve/cylinder (configuration),4 units
CAR016,engine_transmission,Engine & transmission,Turbocharger,No
CAR016,fuel_performance,Fuel and performance,Mileage (ARAI),21.7 kmpl
CAR016,fuel_performance,Fuel and performance,Max power (bhp),67bhp@5500rpm
CAR016,fuel_performance,Fuel and performance,Max torque (Nm),91Nm@4250rpm
CAR016,fuel_performance,Fuel and performance,Sport mode,No
CAR016,fuel_performance,Fuel and performance,Multi drive modes,No
CAR016,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,MacPherson strut with lower transverse link
CAR016,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Twist beam Suspension with coil spring
CAR016,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR016,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Drum
CAR016,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR016,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,4.9 meters
CAR016,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),18.46 seconds
CAR016,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,No
CAR017,dimension_capacity,Dimension and capacity,Ground clearance,190 mm
CAR017,dimension_capacity,Dimension and capacity,Boot space,350 litres
CAR017,dimension_capacity,Dimension and capacity,Number of seating rows,2 units
CAR017,dimension_capacity,Dimension and capacity,Wheelbase,2600 mm
CAR017,dimension_capacity,Dimension and capacity,Length,4500 mm
CAR017,dimension_capacity,Dimension and capacity,Front tyre size,185 / 65 R15
CAR017,dimension_capacity,Dimension and capacity,Rear tyre size,185 / 65 R15
CAR017,dimension_capacity,Dimension and capacity,Number of doors,5 units
CAR017,dimension_capacity,Dimension and capacity,Height,1650 mm
CAR017,dimension_capacity,Dimension and capacity,Width,1800 mm
CAR017,dimension_capacity,Dimension and capacity,Alloy wheels,Yes
CAR017,engine_transmission,Engine & transmission,Drivetrain,Front Wheel Drive
CAR017,engine_transmission,Engine & transmission,Gear box,6-Speed
CAR017,engine_transmission,Engine & transmission,Number of gears,6 units
CAR017,engine_transmission,Engine & transmission,Displacement,1498 cc
CAR017,engine_transmission,Engine & transmission,Number of cylinders,4 units
CAR017,engine_transmission,Engine & transmission,Valve/cylinder (configuration),4 units
CAR017,engine_transmission,Engine & transmission,Turbocharger,Yes
CAR017,fuel_performance,Fuel and performance,Mileage (ARAI),17.4 kmpl
CAR017,fuel_performance,Fuel and performance,Max power (bhp),121bhp@5500rpm
CAR017,fuel_performance,Fuel and performance,Max torque (Nm),145Nm@4250rpm
CAR017,fuel_performance,Fuel and performance,Sport mode,Yes
CAR017,fuel_performance,Fuel and performance,Multi drive modes,Yes
CAR017,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,MacPherson strut
CAR017,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Multi-link
CAR017,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR017,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Disc
CAR017,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR017,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,5.2 meters
CAR017,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),12.5 seconds
CAR017,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,Yes
CAR018,dimension_capacity,Dimension and capacity,Ground clearance,200 mm
CAR018,dimension_capacity,Dimension and capacity,Boot space,400 litres
CAR018,dimension_capacity,Dimension and capacity,Number of seating rows,3 units
CAR018,dimension_capacity,Dimension and capacity,Wheelbase,2700 mm
CAR018,dimension_capacity,Dimension and capacity,Length,4800 mm
CAR018,dimension_capacity,Dimension and capacity,Front tyre size,205 / 60 R16
CAR018,dimension_capacity,Dimension and capacity,Rear tyre size,205 / 60 R16
CAR018,dimension_capacity,Dimension and capacity,Number of doors,5 units
CAR018,dimension_capacity,Dimension and capacity,Height,1750 mm
CAR018,dimension_capacity,Dimension and capacity,Width,1900 mm
CAR018,dimension_capacity,Dimension and capacity,Alloy wheels,Yes
CAR018,engine_transmission,Engine & transmission,Drivetrain,All Wheel Drive
CAR018,engine_transmission,Engine & transmission,Gear box,8-Speed
CAR018,engine_transmission,Engine & transmission,Number of gears,8 units
CAR018,engine_transmission,Engine & transmission,Displacement,1998 cc
CAR018,engine_transmission,Engine & transmission,Number of cylinders,4 units
CAR018,engine_transmission,Engine & transmission,Valve/cylinder (configuration),4 units
CAR018,engine_transmission,Engine & transmission,Turbocharger,Yes
CAR018,fuel_performance,Fuel and performance,Mileage (ARAI),16.5 kmpl
CAR018,fuel_performance,Fuel and performance,Max power (bhp),255bhp@5500rpm
CAR018,fuel_performance,Fuel and performance,Max torque (Nm),400Nm@4250rpm
CAR018,fuel_performance,Fuel and performance,Sport mode,Yes
CAR018,fuel_performance,Fuel and performance,Multi drive modes,Yes
CAR018,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,Double wishbone
CAR018,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Multi-link
CAR018,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR018,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Disc
CAR018,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR018,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,5.5 meters
CAR018,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),8.5 seconds
CAR018,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,Yes
CAR019,dimension_capacity,Dimension and capacity,Ground clearance,175 mm
CAR019,dimension_capacity,Dimension and capacity,Boot space,250 litres
CAR019,dimension_capacity,Dimension and capacity,Number of seating rows,2 units
CAR019,dimension_capacity,Dimension and capacity,Wheelbase,2400 mm
CAR019,dimension_capacity,Dimension and capacity,Length,3600 mm
CAR019,dimension_capacity,Dimension and capacity,Front tyre size,175 / 65 R14
CAR019,dimension_capacity,Dimension and capacity,Rear tyre size,175 / 65 R14
CAR019,dimension_capacity,Dimension and capacity,Number of doors,5 units
CAR019,dimension_capacity,Dimension and capacity,Height,1450 mm
CAR019,dimension_capacity,Dimension and capacity,Width,1550 mm
CAR019,dimension_capacity,Dimension and capacity,Alloy wheels,No
CAR019,engine_transmission,Engine & transmission,Drivetrain,Front Wheel Drive
CAR019,engine_transmission,Engine & transmission,Gear box,5-Speed
CAR019,engine_transmission,Engine & transmission,Number of gears,5 units
CAR019,engine_transmission,Engine & transmission,Displacement,1197 cc
CAR019,engine_transmission,Engine & transmission,Number of cylinders,4 units
CAR019,engine_transmission,Engine & transmission,Valve/cylinder (configuration),4 units
CAR019,engine_transmission,Engine & transmission,Turbocharger,No
CAR019,fuel_performance,Fuel and performance,Mileage (ARAI),23.2 kmpl
CAR019,fuel_performance,Fuel and performance,Max power (bhp),82bhp@5500rpm
CAR019,fuel_performance,Fuel and performance,Max torque (Nm),113Nm@4250rpm
CAR019,fuel_performance,Fuel and performance,Sport mode,No
CAR019,fuel_performance,Fuel and performance,Multi drive modes,No
CAR019,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,MacPherson strut
CAR019,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Torsion beam
CAR019,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR019,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Drum
CAR019,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR019,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,4.8 meters
CAR019,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),15.2 seconds
CAR019,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,No
CAR020,dimension_capacity,Dimension and capacity,Ground clearance,185 mm
CAR020,dimension_capacity,Dimension and capacity,Boot space,300 litres
CAR020,dimension_capacity,Dimension and capacity,Number of seating rows,2 units
CAR020,dimension_capacity,Dimension and capacity,Wheelbase,2500 mm
CAR020,dimension_capacity,Dimension and capacity,Length,4200 mm
CAR020,dimension_capacity,Dimension and capacity,Front tyre size,195 / 65 R15
CAR020,dimension_capacity,Dimension and capacity,Rear tyre size,195 / 65 R15
CAR020,dimension_capacity,Dimension and capacity,Number of doors,5 units
CAR020,dimension_capacity,Dimension and capacity,Height,1600 mm
CAR020,dimension_capacity,Dimension and capacity,Width,1750 mm
CAR020,dimension_capacity,Dimension and capacity,Alloy wheels,Yes
CAR020,engine_transmission,Engine & transmission,Drivetrain,Front Wheel Drive
CAR020,engine_transmission,Engine & transmission,Gear box,6-Speed
CAR020,engine_transmission,Engine & transmission,Number of gears,6 units
CAR020,engine_transmission,Engine & transmission,Displacement,1493 cc
CAR020,engine_transmission,Engine & transmission,Number of cylinders,4 units
CAR020,engine_transmission,Engine & transmission,Valve/cylinder (configuration),4 units
CAR020,engine_transmission,Engine & transmission,Turbocharger,Yes
CAR020,fuel_performance,Fuel and performance,Mileage (ARAI),17.8 kmpl
CAR020,fuel_performance,Fuel and performance,Max power (bhp),115bhp@5500rpm
CAR020,fuel_performance,Fuel and performance,Max torque (Nm),250Nm@4250rpm
CAR020,fuel_performance,Fuel and performance,Sport mode,Yes
CAR020,fuel_performance,Fuel and performance,Multi drive modes,Yes
CAR020,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,MacPherson strut
CAR020,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Multi-link
CAR020,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR020,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Disc
CAR020,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR020,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,5.0 meters
CAR020,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),11.8 seconds
CAR020,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,Yes
